Stock,Comment,Commented By,Sentiment_Score,Sentiment_Label,Timestamp
Aarti Industries,recent  moves  in  drugs  an  chemical  company  will  take  arti  to  700  level  soon,sangram69,0.0,Neutral,2024-09-11 13:40:00
Aarti Industries,kismat  vale  hi  buy  kar  payenge  buy  confidenty  now,dddddf,0.0,Neutral,2024-09-11 13:28:00
Aarti Industries,"Dont  buy  and  dont  sell,  and  just  wait  for  few  days  to  get  the  clarity  over  price  movement.",sri_718,0.4019,Positive,2024-09-11 13:19:00
Aarti Industries,iska  medium  term  trend  negative  h...  560  to  confirm  h,kk05,-0.5719,Negative,2024-09-11 13:11:00
Aarti Industries,Trapping  to  retailers..  Best  buying,ajaygarg1,0.6369,Positive,2024-09-11 11:44:00
Aarti Industries,"jis  din  aarti  industries  ne  negative  forcast  kiya  tha,  usi  din  se  downtrend  start  ho  gya  iska  ..",kk05,-0.5719,Negative,2024-09-11 11:02:00
Aarti Industries,"its  value  buy  for  long  term,  big  player  will  start  accumulate  from  public  in  this  panic  sell",nilpal,-0.3559,Negative,2024-09-11 10:55:00
Aarti Industries,if  580  break  then  tripple  sell  aarti...,kk05,0.0,Neutral,2024-09-11 10:20:00
Aarti Industries,Buy  now  will  see  690  level  within  days  stoploss  558,hrk266,0.0,Neutral,2024-09-11 10:09:00
Aarti Industries,"it  is  going  to  be  ready  for  huge   if  u  can.
tgt  916",big_boss_1,0.5859,Positive,2024-09-11 10:09:00
Aarti Industries,"When the share shares are broken in the stock market, then you are different from your exposure .. There is no support, just resistance",kk05,0.2023,Positive,2024-09-11 09:58:00
Aarti Industries,Aarti is going to be more fun now .. 600 Poot Writer Trap has been done ... It will not stop before 500 ...,kk05,0.4907,Positive,2024-09-11 09:56:00
Aarti Industries,blindly  sell  aarti  ...  aarti  will  be  culprit  of  this  month  ..  minimum  5  persent  gain  on  selling..,kk05,0.5267,Positive,2024-09-11 09:31:00
Aarti Industries,"bhi  ye  52  week  low  ki  taraf  ja  raha  h..  same  jaise  IT  stocks  me  bsoft  h,  waise  hi  chemical  stocks  me  aarti  h..  laggard",kk05,-0.2732,Negative,2024-09-11 09:19:00
Aarti Industries,Buy  maximum  Aarti  industries  will  hit  the  Upper  Circuit  above  650  ...  Good  news  for  companys  growth..,Jeetu_5dj,0.4404,Positive,2024-09-11 08:34:00
Aarti Industries,Buy for 760 ?????????????  Target,Luv1211,0.0,Neutral,2024-09-10 14:24:00
Aarti Industries,Company  is  oversold  and  has  reached  deep  value  zone.,Mrch,0.4215,Positive,2024-09-10 14:15:00
Aarti Industries,590  k  niche  to  double  short  karo..,kk05,0.0,Neutral,2024-09-10 11:06:00
Aarti Industries,"bola  tha  na,  blindly  short  aarti  ..  is  series  me  shorters  ko  big  gain  dene  wala  h",kk05,0.5267,Positive,2024-09-10 10:52:00
Aarti Industries,Selll Aarti Buy Navin Florine,kk05,0.0,Neutral,2024-09-10 10:32:00
Aarti Industries,the  stock  is  definetely  a  short  with  a  stop  loss  of  rs.602  and  target  of  rs.560,Balua,-0.5423,Negative,2024-09-10 10:16:00
Aarti Industries,600  k  stoploss  se  bindaas  short  h  aarti...  buying  only  closing  above  602,kk05,0.0,Neutral,2024-09-10 09:53:00
Aarti Industries,Sudden  dumping  of  a  large  chunk  of  shares,HDFCadv,-0.0258,Negative,2024-09-09 22:30:00
Aarti Industries,My average of 626 is not known when he will come on the level,garry40,0.0,Neutral,2024-09-09 18:48:00
Aarti Industries,"Last minute 3 pt 28 minutes, why do you know why the fall of 14 juice came to the sound of 14 juice",Nirajshahzen,0.0,Neutral,2024-09-09 17:00:00
Aarti Industries,ye  wo  share  h  jo  pure  year  me  5  din  chalte  h  bus,kk05,0.296,Positive,2024-09-09 14:58:00
Aarti Industries,clearly  sell  h  aarti  ...  is  series  ka  accident  bhi  hoga  ye,kk05,-0.1027,Negative,2024-09-09 13:35:00
Aarti Industries,aarti  me  breakdown  h  ..  sell  near  600,kk05,0.0,Neutral,2024-09-09 12:56:00
Aarti Industries,"because  morgan  stately  want  to  buy  at  lower  prices.
its  tgi  is  977",big_boss_1,-0.2263,Negative,2024-09-09 12:00:00
Aarti Industries,very  weak  show...  sell  sell  sell,marketyatra,-0.4927,Negative,2024-09-09 10:07:00
Aarti Industries,sell  sell  sell  ....  morgan  stanley  will  announce  about  aarti  ind,marketyatra,0.0,Neutral,2024-09-09 10:03:00
Aarti Industries,aarti  being  penalized  for  same  thing  again  and   already  in  the  price,Mrch,0.0,Neutral,2024-09-04 14:12:00
Aarti Industries,Morgan Stanley Makka,Deepak7080,0.0,Neutral,2024-09-04 13:56:00
Aarti Industries,because  today  morgan  stanly  downgrade  aarti  industries,kk05,0.0,Neutral,2024-09-04 13:13:00
Aarti Industries,only  chemical  stock  which  is  negative,kk05,-0.5719,Negative,2024-09-04 10:03:00
Aarti Industries,buy  confidenty  now  for  multi  beggars  return  buyfast,dddddf,0.0,Neutral,2024-09-03 13:49:00
Aarti Industries,chart  analysis  of  gangadhar  wealth  creations    showing  next  target  680rs......          although  ppl  having  bearish  call...i  will  stay  in  holding  mode.,indimoneymaker,0.7003,Positive,2024-09-03 08:09:00
Aarti Industries,short  build  up  in  futures  aarti  industries.....      price  may  again  touch  600rs,indimoneymaker,0.0,Neutral,2024-09-02 07:21:00
Aarti Industries,On  coming  Sept  session  look  for  target  of  650  -  680  as  per  weekly  chart.,sraghu77777,0.0,Neutral,2024-08-29 19:48:00
Aarti Industries,Huge  difference  in  closing  price  on  NSE  AND  BSE.  Kya  chal  ra  hai  yeh.,peterpan1343,0.3182,Positive,2024-08-29 15:58:00
Aarti Industries,massive  short  covering  will  happen  today...,manu7007,0.0,Neutral,2024-08-29 06:48:00
Aarti Industries,again  it  is  moving  up  towards  700  based  on  strong  business  growth  and  demand,shiren,0.6597,Positive,2024-08-28 13:42:00
Aarti Industries,again  it  will  come  down..,ktpfayas,0.0,Neutral,2024-08-27 22:47:00
Aarti Industries,yes  it  should  run  tomorow  last  hope  to  recover  loss.,harshn2,0.5106,Positive,2024-08-27 20:40:00
Aarti Industries,Tomorrow  it  will  open  at  upper  circuit  and  close  above  770,deepesh412,0.0,Neutral,2024-08-27 19:35:00
Aarti Industries,I  heard  its  out  from  the  ban  now  .  today.,harshn2,-0.5574,Negative,2024-08-27 17:36:00
Aarti Industries,"tight  your  seat  belt,  get  ready  for  roller  coaster  ride,  coming  out  from  fno  ban  very  soon",guest367,-0.2732,Negative,2024-08-27 10:48:00
Aarti Industries,"people  like  anil  are  apt  examples  of  the  proverb,  little  knowledge  is  too  dangerous..",GARP07,0.3612,Positive,2024-08-27 10:46:00
Aarti Industries,Speciality  Chemicals  companies  are  moving  up.  Aarti  will  cross  700  soon  based  on  strong  business  growth  and  demand,shiren,0.6597,Positive,2024-08-27 09:45:00
Aarti Industries,not  today  its  possible  tommoro  after  opening,Neer93,0.0,Neutral,2024-08-26 14:02:00
Aarti Industries,"truly  said  stock  market  is  device  to  transfer  money  from  impatient  investor  to  patient  investor...  buy  and  hold  aarti  among  chemical  sector  it  have  posted  best  result.
now  only  because  management  did  not  gave  proper  commentary  it  fell  down  unexpectedly.    Its  an  opportunity  to  add    for  1000  level.",Satvikgupta260389,0.8271,Positive,2024-08-26 12:36:00
Aarti Industries,today  target  650  plus  hold  tight  rocket  launche,stockfact,0.0,Neutral,2024-08-26 10:00:00
Aarti Industries,"Anil,  it  is  for  aarti  drugs  and  not  indusries",chinz_03,0.0,Neutral,2024-08-25 21:18:00
Aarti Industries,"anil,  you  idiot.  where  is  the  announcement.  bitch  like  you  should  be  ousted  from  this  group",vivek_1978,-0.6808,Negative,2024-08-25 12:41:00
Aarti Industries,in  the  last  five  years  its  cagr  is  a  pathetic  10.5  percent  worst  performance,nicknamechanged0734,-0.8316,Negative,2024-08-25 12:16:00
Aarti Industries,despite  the  market  being  green  and  nifty  at  high  point  it  is  struggling  to  move  up.  if  nifty  falls  then  it  will  crash  badly.  be  cautious.,Aryan_Manju,-0.5574,Negative,2024-08-23 12:33:00
Aarti Industries,28 th will probably come out of Ban,harshn2,-0.5574,Negative,2024-08-23 09:07:00
Aarti Industries,Mande will come out of Fan Ban,Deepak7080,-0.3182,Negative,2024-08-23 00:54:00
Aarti Industries,how  much  movement  and  what  will  be  expiry,deepesh412,0.0,Neutral,2024-08-22 20:22:00
Aarti Industries,total  operator  game  will  see  movement  at  this  expiry,karthik_novicetrader,0.0,Neutral,2024-08-22 20:05:00
Aarti Industries,in  last  half  an  hour  4  lakh  immense  buy  volume  generated  which  indicates  10  percent  tomorrow  upmove  is  sure,deepesh412,0.3182,Positive,2024-08-22 15:46:00
Aarti Industries,ye  premium  kha  raha  hi    ye  aise  he  ghumega  1  month  se  2month    operator  chala  raha  hi  aartiind    promoter  soooooo  raaaha  hi...,alm1,0.0,Neutral,2024-08-22 15:20:00
Aarti Industries,"aarti  pharma,  aarti  drugs  increase  10-12  percent  and  at  all  time  high,  aarti  industry  is  yet  to  run  and  make  100  rs  move  minimum",deepesh412,0.3182,Positive,2024-08-22 15:12:00
Aarti Industries,aarti  drugs  ran  12  percent  and  aarti  pharma  10  percent  why  aarti  industry  is  trapped  by  operators  buy  in  truck  load  as  rally  in  aarti  industry  is  pending,deepesh412,-0.5267,Negative,2024-08-22 15:09:00
Aarti Industries,when  it  will  come  out  of  ban  inspite  of  volume  from  2  crores  reduced  to  14  lakhs  on  sixth  day  in  fno  ban  period,deepesh412,-0.802,Negative,2024-08-22 14:48:00
Aarti Industries,et  now  analyst  on  tv  said  instantly  targets  of  660-700  with  stop  loss  of  600,deepesh412,-0.5423,Negative,2024-08-22 13:12:00
Aarti Industries,whats  your  analysis  share  in  detail  700  before  29  august  expiry  you  said,deepesh412,0.296,Positive,2024-08-22 11:23:00
Aarti Industries,aarti  pharma  touched  all  time  high  666  now  aarti  industries  will  hit  upper  circuit,deepesh412,0.0,Neutral,2024-08-22 10:59:00
Aarti Industries,but  for  the  target  of  700  before  expiry,ravi_0001,0.0,Neutral,2024-08-22 10:43:00
Aarti Industries,buy  in  bulk  as  upper  circuit  instantly,deepesh412,0.0,Neutral,2024-08-22 09:54:00
Aarti Industries,The  company  will  be  planning  to  buy  back  shares  .  increasing  stake  in  the  company.,ravi_0001,0.296,Positive,2024-08-21 22:30:00
Aarti Industries,whats  good  news  please  share,deepesh412,0.7506,Positive,2024-08-21 18:11:00
Aarti Industries,Good  News  Lined  up.  May  touch  700,Shaaz02,0.4404,Positive,2024-08-21 17:57:00
Aarti Industries,yes  they  must  look  at  this  stock  .,harshn2,0.4019,Positive,2024-08-21 16:02:00
Aarti Industries,"sebi  and  other  investing  agencies  must  look  into  pathetic  and  invetor  looting  mind  of  management  and  operators  of  aarti  industries.  this  stock  in  the  month  of  april  on  30th  it  went  upto  763  and  on  and  suddently  came  down  150  points  down.    now  again  12th  august  it    went  upto  763  and  odd  and  within  two  days  came  150  or  more  points  down.    it  one  time  it  happened  it  may  be  ok.    but  now  after  good  results  and  profit,  it  went  down  that  much  down  as  in  april  and  may,  the  authorities  must  look  into  it.",srikumar,0.743,Positive,2024-08-21 15:18:00
Aarti Industries,testing  patience  of  investors....  pathetic  price  movement,HDFCadv,-0.5719,Negative,2024-08-21 15:03:00
Aarti Industries,will  cross  660  soon  and  can  touch  700  based  on  strong  business  growth  and  demand,shiren,0.6597,Positive,2024-08-21 10:51:00
Aarti Industries,"Aarti  may  witness  significant,  sustainable  earnings  explosion  from  H2  FY25  onwards",Mrch,0.2023,Positive,2024-08-21 09:33:00
Aarti Industries,when  it  will  come  out  from  ban  f.n.o.  ????????,harshn2,-0.6767,Negative,2024-08-20 20:19:00
Aarti Industries,i  bought  ur  100000   for  the  opportunity,skydiver11,0.4215,Positive,2024-08-20 15:09:00
Aarti Industries,"Brothers, it will be going towards 600 again ..",alm1,0.0,Neutral,2024-08-20 14:03:00
Aarti Industries,"Nothing of this stock could fall, 150 rupees fell to fall .. But afraid to go up",alm1,0.0,Neutral,2024-08-20 14:00:00
Aarti Industries,buyers  are  active.  very  soon  700.,Smart003,0.4019,Positive,2024-08-20 12:41:00
Aarti Industries,yes  immediate  buy  recommended  and  with  100  percent  conviction,deepesh412,0.5423,Positive,2024-08-20 11:16:00
Aarti Industries,"Buy  call  by  Sushil  kedia  ji,immediate  buy  at  current  level  target  Rs  900  plus.",GEC,0.0,Neutral,2024-08-20 10:37:00
Aarti Industries,"good  morning  
    Buy  aarti  industries  620  tgt  640,  650      next  tgt  700  in  3  months  
  SL  580  
  happy  trading  fundamentals  radhe  Krishna",bhupatsinh,0.765,Positive,2024-08-20 09:04:00
Aarti Industries,"Aarti  Industries  is  offering  a  low-risk,  high-reward  setup  with  a  recent  touch  to  its  trendline.  The  RSI  14  near  34,  showing  an  upward  move  from  lower  levels,  supports  the  potential  for  targets  of  Rs  650  and  Rs  675.  A  strict  stop-loss  at  Rs  590  is  recommended  to  effectively  manage  risk.",kamal20,0.4404,Positive,2024-08-20 08:52:00
Aarti Industries,it  will  go  upwards  because  now  all  sad  news  have  been  digested,deepesh412,-0.4767,Negative,2024-08-20 07:40:00
Aarti Industries,"Bhai  jaise  jaise  month  end  hoga  waise  waise  price  aur  kam  hoga,  but  agar  suddenly  t  will",susheelkapoor84,0.0,Neutral,2024-08-20 05:02:00
Aarti Industries,what  you  think  aarti  industries  which  level  will  touch  when  your  15  buy  avg  will  come,deepesh412,0.0,Neutral,2024-08-20 00:56:00
Aarti Industries,so  current  loss  is  74000,deepesh412,-0.3774,Negative,2024-08-20 00:39:00
Aarti Industries,harsh  are  you  in  1.48  lakh  loss  right  now,deepesh412,-0.6369,Negative,2024-08-19 22:56:00
Aarti Industries,i  think  ban  will  be  remove  in  2  to  3  days  .  hope  it  removed  soon  n  stock  go  high  again  .  holding  740  ce  .    29  exp,harshn2,-0.1779,Negative,2024-08-19 22:30:00
Aarti Industries,wait  for  some  time  it  will.  go  above  650,DJibl,0.0,Neutral,2024-08-19 12:47:00
Aarti Industries,let  it  cross  650  first,DJibl,0.0,Neutral,2024-08-19 10:38:00
Aarti Industries,this  week  it  will  fly  like  rocket.  it  will  touch  740  before  expiry,sandy2310,0.3612,Positive,2024-08-19 08:55:00
Aarti Industries,Just  hold  your  buy  positions  tomorrow  it  will  be  out  of  ban  expect  660  plus  and  hold  for  long  term  in  cash,Wish lucky,-0.5574,Negative,2024-08-19 08:17:00
Aarti Industries,Short  covering  will  take  to  650  dont  short  only  add.,DJibl,0.0,Neutral,2024-08-18 11:03:00
Aarti Industries,today  is  founder  of  aarti  industries  Chandrakant  Gogari  birthday,deepesh412,0.0,Neutral,2024-08-18 07:14:00
Aarti Industries,"Very  unlikely  to  move  significantly  might  drop  to  580  in  near  future.  Since  this  is  in  fno  ban  no  new  positions  can  be  created  so  no  chance  of  reversal.  Sell  triggered  by  management  commentry  so  only  guidance  from  them  can  trigger  anything  positive  which  seems  unlikely  in  near  future.  better  to  exit,  I  did  on  last  friday.",crt1,0.1725,Neutral,2024-08-17 23:22:00
Aarti Industries,Aarti  will  make  a  strong  come  back....  big-time  opportunity  for  medium  and  long  term  investors,HDFCadv,0.7269,Positive,2024-08-16 23:28:00
Aarti Industries,on  the  day  of  expiry  it  will  become  rocket  because  of  heavy  short  covering.  right  now  very  little  chance  of  coming  out  of  ban  soon,manu7007,-0.3848,Negative,2024-08-16 18:07:00
Aarti Industries,its  very  difficult  for  operators  to  control  price  as  600  level  is  support  which  has  crossed  upwards  next  level  is  720,deepesh412,-0.024,Negative,2024-08-16 17:25:00
Aarti Industries,607  they  have  controlled  but  now  it  needs  to  break  to  close  above  630,deepesh412,0.0,Neutral,2024-08-16 15:18:00
Aarti Industries,what  an  operators  game.  completely  controlling  price  movement.  not  sure  how  long  they  will  hold  it.,Aryan_Manju,-0.2411,Negative,2024-08-16 15:08:00
Aarti Industries,next  tuesday  kindly  confirm  20  august  you  meant  to  say,deepesh412,0.4939,Positive,2024-08-16 12:06:00
Aarti Industries,"making  a  strong  base,  above  607,  a  move  of  25-30  points",Bipra123,0.5106,Positive,2024-08-16 11:33:00
Aarti Industries,"it  will.  cross  700  soon,  all  is  well,  results  are  awesome  and  company  has  no  loop  hole,  just  hold  and  wait,  u  will  definetely  rewarded",swatantra1981,0.802,Positive,2024-08-16 11:02:00
Aarti Industries,Over sold is until the ears will not come out of the fifteen,ravi4399,0.0,Neutral,2024-08-16 10:51:00
Aarti Industries,"looking  at  the  comments,  it  looks  like  its  going  to  go  down..  all  those  who  are  selling  are  writing  those  positive  comments",t103,0.7269,Positive,2024-08-16 10:20:00
Aarti Industries,one  big  short  covering  will  happen  just  wait  and  watch,DJibl,0.0,Neutral,2024-08-16 10:01:00
Aarti Industries,it  will  touch  800  in  this  expiry,deepesh412,0.0,Neutral,2024-08-16 09:41:00
Aarti Industries,today  all  chemical.  sector  run  this  stock  will  show  upmove  dont  loose  hope  short  term  650,stockfact,-0.1139,Negative,2024-08-16 09:29:00
Aarti Industries,when  ban  will  be  over  on  fno.  of  this  stock  .  in  loss  740  ce  5  lots  at  30,harshn2,-0.7096,Negative,2024-08-16 08:32:00
Aarti Industries,Indian  govt  imposing  anti  dumping  duty  ..will  not  say  indiab  chemicals  sector  ..buy  in  bulk..,shivgggon,-0.6124,Negative,2024-08-16 07:22:00
Aarti Industries,it  will  run  alot  .  buy  very  much  at  this  rate.    750  will  come  shortly.,harshn2,0.0,Neutral,2024-08-15 21:39:00
Aarti Industries,Hold  tight  Aarti  Ind.  This  will  double  in  next  1  to  3  years.  Capex  will  start  generating  revenues  in  next  few  quarters.,Simple_tipa,0.0,Neutral,2024-08-15 21:30:00
Aarti Industries,please  the  quarterly  results  excellent  YOY  growth  ????????,Muslim_Investor,0.8611,Positive,2024-08-15 20:44:00
Aarti Industries,without  open  market  we  cant  any  judgment  But  if  stock  is  good  any  one  parchage  it  other  wise  .we  dont  know  seller  selling  price,chandu234,0.8402,Positive,2024-08-15 11:22:00
Aarti Industries,"guys,to  be  honest,  yeh  sab  2  din  ki  panic  he,  I  can  remember  in  polycab,  after  results  it  went  down  somewhere  to  3600,  I  bought,after  that  it  went  down  a  bit,  but  in  3  months  its  back  to  7000,  same  with  AstraZeneca,  so  I  feel  we  can  chase  this  fall  and  hold  for  min  3  months,  atleast  for  a  decent  profit,  700  retest  is  inevitable,  580  support  zone,max  downside  am  expecting  540-550,  but  in  RSI  already  positive  divergence,  so  I  believe  good  positive  move  will  come.",Bipra123,0.9681,Positive,2024-08-15 11:03:00
Aarti Industries,It  will  cross  700  within  next  7  days.  Buy  for  the  target  of  900  by  the  end  of  2024.,Add879,0.0,Neutral,2024-08-14 23:54:00
Aarti Industries,"minimum  720  is  coming,  it  has  fall  by  malicious  intent  buy  in  truck  loads",deepesh412,0.0,Neutral,2024-08-14 20:45:00
Aarti Industries,govt  likely  to  impose  anti  dumping  duty  soon  on  chemicals...majorly  coming  from.China...,shivgggon,-0.7003,Negative,2024-08-14 20:40:00
Aarti Industries,has  this   of   sentiment  settled   panic  selling  done  to  buy  at  low  by   see  20  to  25  ocupmovenin  next  4  to  5  days..,shivgggon,-0.6597,Negative,2024-08-14 20:13:00
Aarti Industries,us  inflation  data  low  market  will  boom  on  Friday,ravi_0001,-0.2732,Negative,2024-08-14 18:58:00
Aarti Industries,"it  will  touch  720  minimum  and  760  again  breach  800,  just  panic  in  stock  to  buy  from  public  at  lower  levels",deepesh412,-0.6705,Negative,2024-08-14 15:51:00
Aarti Industries,Yeh sab operator ki.  Maya Hai Logo Ko Dara Ke Mal Bikwa Diya Pramotor Ne Kuch Aisa Galat Nahi Bola Company in Profit This Result Excellent Dont Sell in Panic Vapas 640 Jayega Next Week Pramotor Hi Buy Kar Lege,stockfact,0.852,Positive,2024-08-14 15:26:00
Aarti Industries,yes  u  r  right   see  the  future  of  the  stock  price  where  it  goes...450-or  some  relief   670-680,KSwing,0.7003,Positive,2024-08-14 15:03:00
Aarti Industries,"yes  you  r  right  ,  but  as  a  investor    it  is  now  very  painful  to  recover  current   will  take  huge  time  to  recover  the  price.",KSwing,-0.1254,Negative,2024-08-14 15:00:00
Aarti Industries,dont  sell  a  single  share.  whoever  has  sold  the  shares  whether  it  be  promoters  or  fiis  will  have  to  pay.  they  have  written  large  options  and  futures.  not  everything  is  fully  hedged.  just  keep  your  buy  options  open  and   exit  your  positions.  the  cash  segment  price   taken  care  by  promoters  or  fiis.  the  futures  and  options  mkt   to  follow  suit.  they  will  waste  time  till  22nd  august  2024.  they    have  literally  oversold  the  stock,askforkrish,0.0803,Neutral,2024-08-14 12:47:00
Aarti Industries,slowly  slowly  it  is  slipping  to  560  range.  target  is  480.,Smart003,0.0,Neutral,2024-08-14 11:45:00
Aarti Industries,it  will  revisit  510  levels  in  this  expiry,ActAce,0.0,Neutral,2024-08-14 11:43:00
Aarti Industries,"operator  shorted  heavily  before  result,  it  cant  recover  in  this  expiry,  stay  away  from  operator  stock.",Niks_Crazy,0.0,Neutral,2024-08-14 11:40:00
Aarti Industries,suddenly  analysts  and  experts  have  moved  from  optimism  to  extreme  pessimism.  investors  with  1  year  perspective  can  accumulate  gradually  for  significant  gains,Mrch,0.6369,Positive,2024-08-14 10:38:00
Aarti Industries,good  time  to  enter  this  script,ravi_0001,0.4404,Positive,2024-08-14 09:52:00
Aarti Industries,perfect  pick  for  intraday  today.  Start  buying  and  adding  Aarti  industry  upon  every  dip.,deepak1717,0.5719,Positive,2024-08-14 09:38:00
Aarti Industries,"all  markets  usa,  Asiansup.  sgxnifty  up  24233.  yesterday  very  high  correction  in  aarti.  today  gap  up.  goodluck  700.  personal  opinion",srishar,0.0,Neutral,2024-08-14 07:11:00
Aarti Industries,Intentionally  weak  guidance  hawkish  commentary  to  lower  the  share  prices  game  plan  of  vested  powers  .  Hold  for  12  months  and  see  the  difference.,GEC,-0.3182,Negative,2024-08-14 02:24:00
Aarti Industries,Friends  good  stock  gret  result  beaten  down  is  always  a  great  opportunity  to  accumulate,Wish lucky,0.8779,Positive,2024-08-13 23:09:00
Aarti Industries,why  do  think  it  will  open  at  700  and  not  at  600,Smart003,0.0,Neutral,2024-08-13 22:43:00
Aarti Industries,if  early  rate  cut  in  central  bank  that  trade  above  700  bcoz  mostly  benifit  company,skzala,-0.2732,Negative,2024-08-13 22:30:00
Aarti Industries,Tomorrow  may  open  gapup  above  700..,AK7373,0.0,Neutral,2024-08-13 22:24:00
Aarti Industries,"if  in  FnO  Ban  than  option  will  have  huge  volatility,  in  which  direction  stock  will  move  then  premium  will  move  move  with  double  speed,  as  option  seller  will  have  to  exit",imohitchaprana,-0.3182,Negative,2024-08-13 22:05:00
Aarti Industries,I  have  very  heavy  position  in  Ce...  What  should  i  do...  if  it  is  in  ban  then  option  premium  also  get  melt  tomorrow....,kapilvaswani2013,-0.5574,Negative,2024-08-13 21:55:00
Aarti Industries,WHAT  NEXT  FOR  AARTIIND.  FOR  ONE  YEAR  PROSPECTIVE,KSwing,0.0,Neutral,2024-08-13 21:46:00
Aarti Industries,"Shares  of  speciality  chemicals  maker  Aarti  Industries  are  sharply  lower  in  trade,  down  by  as  much  as  14  percent  on  concerns  over  pressure  on  margins.
The  management  spoke  to  analysts  during  a  concall  on  August  12  and  said  they  will  be  able  to  decide  on  the  EBITDA  guidance  of  Rs  1,450  crore  only  after  assessing  the  global  landscape.  There  has  been  fair  amount  of  volatility  in  global  prices  and  pressure  of  dumping  from  China.  However,  the  volume  growth  guidance  for  the  fiscal  year  has  been  maintained  at  20-30  percent,  though  logistical  concerns  arising  from  disruptions  in  the  Red  Sea  could  hurt  volume  in  some  segments,  the  company  admitted.",aadi999,-0.7351,Negative,2024-08-13 21:30:00
Aarti Industries,option  buyers  will  face  problem,ochongg,-0.4019,Negative,2024-08-13 21:23:00
Aarti Industries,in  fno  ban  speculation  is  restricted  but  cash  price  increase  will  make  fno  too  to  increase,deepesh412,0.4215,Positive,2024-08-13 21:21:00
Aarti Industries,it  is  in  fno  ban  so  dont  think  it  will  have  a  gap  up  opening,manu7007,-0.5574,Negative,2024-08-13 20:42:00
Aarti Industries,tomorrow  it  will  open  at  680,Ayh12,0.0,Neutral,2024-08-13 20:42:00
Aarti Industries,upper  circuit  is  confirmed,deepesh412,0.0,Neutral,2024-08-13 20:41:00
Aarti Industries,why  tomorrow  open  in   reason  ????  ????  ya    yuhin,reb15,0.0,Neutral,2024-08-13 20:33:00
Aarti Industries,tommorow  will  open  with  upper  circuit,shivgggon,0.0,Neutral,2024-08-13 20:18:00
Aarti Industries,Great  opportunity  to  add  or  fresh  entry.  Good  quality  company.,Simple_tipa,0.9022,Positive,2024-08-13 19:34:00
Aarti Industries,tomorrow  nifty  aarti  gap  up  opening.    sgxnifty  37  points  up.  dow  jones  240  points  up.  goodluck  700.  personal  opinion,srishar,0.4019,Positive,2024-08-13 19:14:00
Aarti Industries,if  this  stock  goes  on  sheding  value  in  another  five  trade  days  it  may  come  to  the  lowest  recorded  years  ago.    perhaps  traders  are  the  ones  adding  value  to  the    stock  universe  and  initial  investors  harvest  the  fruits.,nair2155,0.296,Positive,2024-08-13 19:06:00
Aarti Industries,"Aarti  Industries  down  15prcnt  on  doubts  over  EBITDA  guidance,  China  squeezing  margins

There  has  been  fair  amount  of  volatility  in  global  prices  and  pressure  of  dumping  from  China.",kamal20,-0.5267,Negative,2024-08-13 18:58:00
Aarti Industries,"Net  Sales  at  Rs  1,848.28  crore  in  June  2024  up  31.64prcnt  from  Rs.  1,404.08  crore  in  June  2023.
Quarterly  Net  Profit  at  Rs.  137.84  crore  in  June  2024  up  93.9prcnt  from  Rs.  71.09  crore  in  June  2023.
EBITDA  stands  at  Rs.  311.50  crore  in  June  2024  up  54.27prcnt  from  Rs.  201.92  crore  in  June  2023.
Aarti  Ind  EPS  has  increased  to  Rs.  3.80  in  June  2024  from  Rs.  1.96  in  June  2023.
Aarti  Ind  shares  closed  at  734.65  on  August  12,  2024  and  has  given  8.98prcnt  returns  over  the  last  6  months  and  58.36prcnt  over  the  last  12  months.",Anamika202,0.7351,Positive,2024-08-13 16:51:00
Aarti Industries,Not everyone in fear is invested and money becomes the same ..,skydiver11,0.3875,Positive,2024-08-13 16:42:00
Aarti Industries,its  falling  like  its  named  by  Hindenburg  instead  of  axani...,Sup77,0.2263,Positive,2024-08-13 16:41:00
Aarti Industries,Unsurren guide line in aarti and donte,romilgems,0.0,Neutral,2024-08-13 16:40:00
Aarti Industries,"One  word  accumulate  as  much  as  you  can  it  will  recover  today  itself  ,cautious  management  is  good  it  will  show  wonderful  results  Hold  tight",Wish lucky,0.7351,Positive,2024-08-13 16:39:00
Aarti Industries,Unsurren guide line in aarti and donte,romilgems,0.0,Neutral,2024-08-13 16:38:00
Aarti Industries,dont  catch  falling  knife.  stay  away  from  this  junk.,bluefrag72,0.1139,Neutral,2024-08-13 16:36:00
Aarti Industries,dont  catch  falling  knife.  stay  away  from  this  junk.,bluefrag72,0.1139,Neutral,2024-08-13 16:32:00
Aarti Industries,mwpl  above  150  with  so  much  short  position.  looks  like  some  fpi  sold  a  big  stake.  unless  some  dii  buys  this  will  dip  for  coming  days,crt1,0.3612,Positive,2024-08-13 16:24:00
Aarti Industries,its  a  day  dream  brother  if  it  goes  to  665-670  today  it  will  be  a  great  achievement,sk7883,0.7269,Positive,2024-08-13 16:17:00
Aarti Industries,its  a  day  dream  brother  if  it  goes  to  665-670  today  it  will  be  a  great  achievement,sk7883,0.7269,Positive,2024-08-13 16:12:00
Aarti Industries,Excellent  result  shown  by  Aarti  industries...  Quarterly  net  profit  90  plus  percentage...  Tomorrow  big  movement  possible.  Get  ready  for  fire  crackers,lpsankar79,0.7717,Positive,2024-08-13 16:08:00
