Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
Deepak Nitrite,dont  know  why  this  stock  value  is  moving  down.,akash028,2024-11-30 19:12:00,Don't Knov Whow This Stock Value is Moving Down.,0.34,Positive
Deepak Nitrite,"Deepak  Chemtex  SME  IPO  is  coming,  which  also  boosts  Deepak  nitrite  .29  Nov  -  1  Dec  date  of  IPO.",shockwave96,2024-11-29 14:17:00,"Deepak Chimtex Same Poo is King, Whatso Boosts Deepak Nitra. 29 Nov - 1 Des Date of IPO.",0.3182,Positive
Deepak Nitrite,"Chemical  industries  ready  to  boom,  Deepak  Nitrite  will  move  upward  direction  shortly.",akash028,2024-11-29 10:10:00,"Chemical Industries Ready to Boom, Deepak Nitrut Will Move Upward Direction Shortly.",0.3612,Positive
Deepak Nitrite,Deepak  Nitrite  will  move  to  3000  plus  in  next  one   you  have  patience  then  you  can  reap  the  benefits  in  long  term,sanki1978,2024-11-27 09:43:00,Deepak Nitrarat Will Move to 3000 Plus in Next,0.3818,Positive
Deepak Nitrite,"As  per  analyst,if  deepak  nitrite  2220  ke  uppar  sustain  kar  liya  to  2400  to  2600  tak  target  aa  sakte  hai  within  day  or  two.",sp8318,2024-11-24 11:00:00,"As Per Analyst, the lamp is sustained by the nitrot 2220, then the target can come up to 2400 to 2600.",0.0,Neutral
Deepak Nitrite,"kaha  Gaye  be  upper  ckt   kuchh  bhi  likhte  hai...  upper  ckt,  upper  ckt....?",sp8318,2024-11-24 10:13:00,"Where are the said bay upper letters write anything… Uppar Khat, Uppar Khat ....?",0.0,Neutral
Deepak Nitrite,upper  ckt  in  Deepak  nitrite  today..,sp8318,2024-11-24 09:42:00,Uppar Khat in Deepak Nitrarat Today ..,0.0,Neutral
Deepak Nitrite,deepak  nitrite  very  short-term  2400  cross  karega,Chopra_Amit,2024-11-23 14:51:00,Deepak will cross nitrarat var short-term 2400,0.0,Neutral
Deepak Nitrite,buying  seen  -  my  target  for  deepak  nitrite  is  rs  2300  for  the  intraday  with  a  stoploss  of  rs  2180,Latha.Broker,2024-11-23 09:53:00,Bing Scene - My Target for Deepak Nitrarat is juice 2300 for the intrade with a stoploss of juice 2180,0.0,Neutral
Deepak Nitrite,Deepak  nitrate  is  breaking  out  of  flag  and  pole  on  monthly  timeframe.  expect  nov  onwards  big  move  up  in  Deepak  nitrate  and  other  chemical  stocks.  expect  to  take  out  all  time  high  of  3000  by  mar  end.,ronniesethna,2024-11-23 09:51:00,Deepak Nitrate is Breaking Out of Flag and Pole on Monthly Timeframe.  Expect Nov Onwards Big Move Up in Deepak Nitrate and other chemical stocks.  Expect to take out all time high of 3000 by Mar end.,0.0,Neutral
Deepak Nitrite,reduce  deepak  nitrite  target  of  rs  1935:  prabhudas,raju20089116,2024-11-22 21:16:00,Redke lamp nitrot target of juice 1935: Prabhudas,0.0,Neutral
Deepak Nitrite,I  like  to  draw  investors  attention  to  a  very  good  stock  here.  Hazoor  MPL.  Huge  turnaround  story  under  a  new  promoter.  Available  at  just  3.2  PE.  Check  it  and  grab  it.  All  the  best,rotator,2024-11-22 11:18:00,I like to draw investors attention to a very good stock here.  Hazoor mpl.  Huge Turnaround Story Under a new Promoter.  Available at just just just 3.2 pe.  Check it and grab it.  All the best,0.9041,Positive
Deepak Nitrite,Short  term  buy  for  a  target  of  2940  in  coming  week,MBagger1,2024-11-20 13:00:00,Short Term Buy Target of 2940 in Coming Week,0.0,Neutral
Deepak Nitrite,UKRAINE  HAS  CONDUCTED  ITS  FIRST  STRIKE  USING  ATACMS  MISSILES  INSIDE  RUSSIA,sinham,2024-11-19 15:17:00,Ukraine Has Conded Its First Strikes Atams Missiles Inside Russia,-0.128,Negative
Deepak Nitrite,save  your  money...  and  entered  at  2100-2200  level....  will  crash  from  here  till  2100  level....  operator  game,sinham,2024-11-19 15:14:00,Save Your Money ... And Interdar 2100-2200 Level .... Will Crash from Here Till 2100 Level .... Operator Game,0.128,Positive
Deepak Nitrite,one  day  up  one  day  down  book  profit  around  3  today,amitalk,2024-11-19 12:41:00,Dey Deup on Day Down Book Profit Around 3 Today,0.4404,Positive
Deepak Nitrite,now  crashing  towards  2500  level  today...  ultimate  operator  game,sinham,2024-11-19 12:37:00,Now Crushing Towards 2500 Level Today ... Ultimate Operator Game,0.0,Neutral
Deepak Nitrite,book  profit  immediately...  anytime  it  will  float  near  2200  level  by  friday  series,sinham,2024-11-19 11:01:00,Book Profit Imdivately ... IT will float Near 2200 Level By Friday Series,0.4404,Positive
Deepak Nitrite,fully  operator  game...  it  will  anytime  crash  to  2100-2200  level,sinham,2024-11-18 11:55:00,Fully Operator Game ... IT will crash and 2100-2200 level,-0.4019,Negative
Deepak Nitrite,monday  surely  it  will  slowly  it  will  touch  2550  all  are  promoters  game  hold  and  invest  below  2500,sharushet,2024-11-16 22:38:00,Mande Sureli IT Will Salauli IT Will Touch 2550 All Hey Promoters Game Hold and Invest Billo 2500,0.4404,Positive
Deepak Nitrite,deepak  is  ready  to  blast  wait  and  hold  it  will  touch  2350  in  this  month,equity455,2024-11-16 20:22:00,Deepak is ready to blast weight and hold IT will touch 2350 in this month,0.3612,Positive
Deepak Nitrite,sell  and  buy  something  else,RK0079,2024-11-16 12:10:00,Cell and Buy Sambathing Els,0.0,Neutral
Deepak Nitrite,what  can  i  do  with  this  stock  ?  pls  suggest  shall  i  hold  or  sell,Mujafar,2024-11-16 11:55:00,What can we have two with one stock?  Plus Suggest Shaili Hold and Sell,0.0772,Positive
Deepak Nitrite,on  monday  nifty  opens  100-150  points  down  but  it  recovers  sharply  and  ended  above  200  points  in  green.,lalit2724,2024-11-16 07:07:00,This is the Nifty Operations 100-150 Points Down Boot Recovers Sharpali and Ended Abowe 200 Points in Green.,0.2144,Positive
Deepak Nitrite,Worst  is  over  -  buy  now  for  a  target  of  3150  by  Jan,MBagger1,2024-11-15 09:32:00,West this over - Buy Now Fore Target of 3150B Jaan,-0.6249,Negative
Deepak Nitrite,when  promoter  is  the  operator  u  need  solid  reason  to  short,ChachaChaudhary,2024-11-14 16:53:00,When promoters were operator's need solid region to short,0.1531,Positive
Deepak Nitrite,results  were  bad  so  retailers  went  short  and  operator  brought  news    .....  dont  short  bcoz  what  I  feel  is  promoter  is  the  operator  here,ChachaChaudhary,2024-11-14 16:53:00,Results Vere Bad So Retailers Vent Short and Operator Braghat News ..... Don't Short Short Buckle Feel,-0.5423,Negative
Deepak Nitrite,it  is  an  operator  game  ...  surely  it  is  going  to  retract  back.  you  watch  after  sometime  .  just  a  bubble  .  i  sold  my  positions  with  profit  dear  all,shillongites,2024-11-14 14:18:00,It is an operator game ... surely it is going to retract back.  You watch after someone.  Just a bubble.  I Sold My Positions With Profit Dear All,0.8126,Positive
Deepak Nitrite,"game  over...  now  from  today,  it  will  go  down  continuously  to  2320  level  as  eps  missed  by  7  percent",sinham,2024-11-14 13:48:00,"Game Over ... Now from Today, IT will go down Continuous, then 2320 Levels EPS Miss Missed Bay 7 %",-0.296,Negative
Deepak Nitrite,its  only  bubble...  it  can  gp  down  anytime  to  2320  level,sinham,2024-11-14 13:34:00,Its only bubble ... it can gup down to 2320 level,0.0,Neutral
Deepak Nitrite,that’s  good  to  know  bought  some  today  also  buy  jio  financials  it  is  in  nse  nee  fno  listing  and  after  50  percent  jio  blackrock  acquisition  last  month  it  should  double  your  money  in  the  next  3  to  6  month  enjoy  and  good  luck,MJRback,2024-11-14 12:45:00,That's good to know boght some today Enjoy and Good Luck,0.9001,Positive
Deepak Nitrite,it  will  go  down  but  at  2400,sharushet,2024-11-14 11:19:00,IT will go down Butt 2400,0.0,Neutral
Deepak Nitrite,"the  companys  arm  deepak  chem  tech  has  signed  an  agreement  with  affiliates  of  trinseo  plc  to  manufacture  polycarbonate  resins  with  an  investment  of  rs  5,000  crore",kamal20,2024-11-14 10:48:00,"The company's Army Deepak Chem Tech Has Signed An Agreement With Affiliates of Trinseo Plc to Manufacture Polycarbonate Resins with an Investment of Rs 5,000 Crore",0.4939,Positive
Deepak Nitrite,book  profit  it  may  fall  again  book  book  book  now,syef,2024-11-14 09:53:00,Book Profit It My Fall Again Book Book Book Now,0.4404,Positive
Deepak Nitrite,"Deepak  Nitrite  Q2  Consolidated  YoY

Profit  falls  5.3prcnt  to  Rs  194.2  crore  Vs  Rs  205.1  crore

Revenue  grows  14.3prcnt  to  Rs  2,032  crore  Vs  Rs  1,778  crore",kamal20,2024-11-14 09:12:00,"Deepak Nitrite Q2 Consolidated Yoy

Profit Falls 5.3PRCNT to Rs 194.2 Crore vs Rs 205.1 Crore

Revenue Grows 14.3PRCNT to Rs 2,032 Crore vs Rs 1,778 Crore",0.4404,Positive
Deepak Nitrite,Management  has  approved  to  acquire  a  project  for  manufacturing  polycarbonate  resins  with  an  investment  of  around  5000  crores..  big  positive  for  the  company..,May257,2024-11-14 01:19:00,Management has approved to acquire a project for manufacturing polycarbonate resins with an investment of Around 5000 years .. big positive for the company ..,0.7506,Positive
Deepak Nitrite,Revenue  of  2032cr  has  just  missed  estimates  of  2068cr  slightly  and  PAT  of  194cr  has  also  missed  estimates  of  201cr  slightly.  Good  set  of  numbers  inline  with  estimates,rishi30790,2024-11-13 22:05:00,Revenue of 2032cr has just missed Estimates of 2068cr Slightly and Pat of 194cr has also missed Estimates of 201CR Slightly.  Good set of numbers inline with estimates,-0.2006,Negative
Deepak Nitrite,yes  results  out  .....4  percent  drop  in  profits  .......hammering  tomorrow,rkv0007,2024-11-13 19:14:00,Yes Results Out ..... 4 % drop in Profits ....... Hammering Tumar,0.5423,Positive
Deepak Nitrite,sorry  this  was  for  SUN  TV,rkv0007,2024-11-13 19:08:00,Sorry thiswas for sun tv,-0.0772,Negative
Deepak Nitrite,just  saw  some  very  bad  results  on  u  tube  ....PAT  down  40  percent   this  true   yes   help  this  stock  tomorrow,rkv0007,2024-11-13 19:05:00,Just Sav Sama Very Bad Results,0.5936,Positive
Deepak Nitrite,Consolidated  revenue  expectations  2068cr  and  PAT  expectations  201cr.  Anything  less  than  this  will  see  more  correction  towards  2200  levels,rishi30790,2024-11-13 09:52:00,Consolidated Revenue Exactations 2068 K and Pat Exactations 201 no.  Anithing Lesses Thans,0.0,Neutral
Deepak Nitrite,its  giving  btst  buy  tomorrow  will  be  positive  for  ril,ThefabulousPenguin,2024-11-12 15:06:00,Its Giving Budast Buy Tumo Will Bay Positive for Rill,0.7184,Positive
Deepak Nitrite,lets  all  buy  dn  so  that  it  gives  a  brkout  abv  2300,akash9788,2024-11-11 18:17:00,Letus all Buy Dinat Give Gives Barkot Abav 2300,0.0,Neutral
Deepak Nitrite,Why  this  huge  4  percent  plus  fall  at  opening  today  knowledgeable  boarders  please  enlighten  also  give  your  view  whether  to  hold  or  sell,bandyok,2024-11-11 09:42:00,Why this huje 4 percent plus fall,0.7845,Positive
Deepak Nitrite,3rd  wave  brkout  next  week  tgt  2360  and  2450....,akash9788,2024-11-10 18:30:00,3d Wave Barkot Next Week 2360 and 2450 ....,0.0,Neutral
Deepak Nitrite,Diwali  se  pehle  deepak  chalega,Anky25,2024-11-10 09:55:00,Deepak will run before Diwali,0.0,Neutral
Deepak Nitrite,buy  fr  10pc  gain  today  grt  mgmt  commentary  by  dn  buy  in  d  morning,akash9788,2024-11-09 19:41:00,Buy fur 10 ps gains toer grat magant commentary be don buy in the morning,0.5267,Positive
Deepak Nitrite,tomorrow  10pc  ckt  as  great  concall  by  mgmt  buy  fr  10pc  gain  tomorrow,akash9788,2024-11-09 19:39:00,Tumaro 10 pshes,0.8176,Positive
Deepak Nitrite,tomorrow  upper  ckt  as  great  concall  on  earnings  buy  tomorrow  fr  upper  ckt,akash9788,2024-11-09 19:37:00,"Tumaro Uppar Khatas Great Kancalal, Arnings Buy Tumaro Fur Upper Khat",0.6249,Positive
Deepak Nitrite,Why  so  much  falling.  Is  the  stream  over  in  the  chemical  stocks?....,darisa,2024-11-09 13:17:00,Whow so much flying.  This was the stream over in the chemical stocks? ....,-0.2212,Negative
Deepak Nitrite,"Supports  seen  at  the  level  of  2070-2075,  if  sustained  above  this  level,  then  upside  movement  is  possible,  otherwise  downside  movement  at  the  level  of  2040-2050  can  be  seen.",The_Traders,2024-11-09 11:10:00,"Supports Seen at the Level of 2070-2075, if sustained Above this level, then UPSIDE MOVEMENT is Possible, OtherWise Downside movement at the level of 2040-2010-2050-2050-2050-2050-2050-2050 can be Sen.",0.128,Positive
Deepak Nitrite,Deepak  Nitrite  will  easily  go  to  2027-2028  before  you  see  some  upward  movement.  The  upward  movement  that  you  will  see  after  touching  2027-2028  rs  will  be  very  powerful  which  will  take  it  to  2600  rs  and  above,sanki1978,2024-11-09 10:43:00,Deepak Nitrite will easily go to 2027-2028 before you see some upward movement.  The upward movement that you will see after touching 2027-2028 Rs will be very powerful which will take it to 2600 rs and Above,0.6697,Positive
Deepak Nitrite,Any  reason  for  this  fall,111atul,2024-11-09 09:53:00,Other Reason for This Fall,0.0,Neutral
Deepak Nitrite,shares  of  deepak  nitrite  soared  over  5  percent  intraday  buoyed  by  17.5  percent  yoy  jump  in  net  profit  to  rs  crore  for  the  july-september  quarter.  the  stock  reversed  some  of  the  gains  and  closed  1.83  percent  higher.,kamal20,2024-11-08 19:44:00,Shares of Deepak Nitrite Sored Over 5 Percent Intraday Buoyed By 17.5 Percent Yoy Jump in Net Profit to Rs Crore for the july-September Quarter.  The stock revered some of the gains and closed 1.83 percent higher.,0.7579,Positive
Deepak Nitrite,"todays  delivery  qty  is  more  than  double  from  last  weeks  average  &  4  times  of  last  months  average,  more  then  shares  delivered  today  as  per  nse  report,  but  %  delivery  qty  to  traded  qty  is  very  low  only  13%  as  per  nse  data,  heavy  delivery.  qty  is  showing  positive  sentiments,  its  result  has  also  been  better  than  market  expectations.",The_Traders,2024-11-08 18:46:00,"Todays Delivery Qty is more than double from Last Weeks Average & 4 Times of Last Months Average, More then Shares Delivered Today as Per Nse Report, But % Delivery Qty to Traded Qty to Traded Qty is Vory Low on 13 % as Peer NSE Data, Heavy Delivery.  Qty is showing positive sentiments, its result has also been better than market expectations.",0.8126,Positive
Deepak Nitrite,buy  2200  ce  it  will  be  more  profitable  tomorrow,akash9788,2024-11-08 18:41:00,Buy 2200's IT Will Bay More Proftible Tumar,0.4927,Positive
Deepak Nitrite,"The  chemical  manufacturing  company  has  registered  a  17.5  percent  on-year  increase  in  consolidated  profit  at  Rs  205  crore  for  the  July%u2013September  period  of  FY24  despite  weakness  in  topline,  led  by  healthy  operating  margin  performance  on  lower  input  costs.  Revenue  from  operations  fell  by  9.4  percent  year-on-year  to  Rs  1,778  crore  in  Q2  FY24.",kamal20,2024-11-08 11:21:00,"The chemical manufacturing company has registered a 17.5 percent on-year Increase in Consolidated Profit at Rs 205 Crore for the July%U2013SepTember Period of Fy24 Despite Weakness in Topline, Ledle Healthy operating margin performance on lower input costs.  Revenue from Operations Fell by 9.4 Percent Year-On-Year to Rs 1,778 Crore in Q2 FY24.",0.7925,Positive
Deepak Nitrite,"Despite  the  profit  jump,  revenue  in  the  quarter  fell  over  9  percent  on  year.",kamal20,2024-11-08 10:37:00,"Deses the profit jump, Revenue in The Quarter Fail Over 9 percent on year.",-0.3412,Negative
